district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Dadra & Nagar Haveli,P49600000062,BALAJI PLATINUM,BALAJI ENTERPRISE,396230,,New Project,07/31/2019,,,Commercial,1900.0,524.04,1017.85,02/06/2023,,76.0,0.0,0.0,1.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000059,SHREE SAKHA SADAN,SHREE SAKHA DEVELOPERS PRIVATE LIMITED,396230,"('20.282656100000000','73.003463300000020')",New Project,09/30/2020,,,Mixed Development(Residential  and Commercial),3000.0,0.0,5367.9,07/31/2018,,106.0,0.0,2.0,2.0,0.0,19.0,2.0,0.0,2.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000063,SAI ENCLAVE,SHREE SAI DEVELOPERS,396230,"('20.279011901909897','73.005203537573270')",New Project,12/31/2019,,,Mixed Development(Residential  and Commercial),1610.0,81.0,1979.72,08/09/2018,,37.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000064,Tropical Greens Phase 1-B,MICROMEGA PROJECTS,396230,"('20.260494774490873','73.000252912103290')",New Project,12/30/2026,,,Group Housing,8146.0,8146.0,13111.5,12/14/2023,1.0,132.0,0.0,3.0,3.0,0.0,33.0,3.0,45.0,3.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000065,SIDDHI VINAYAK APPARTMENT,SIDDHI VINAYAK ENTERPRISES,396193,,New Project,08/31/2019,,,Group Housing,1100.0,0.0,1176.44,07/04/2023,,28.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000066,EKDANT RESIDENCY,SHRIKANT  KULKARNI,396230,,New Project,10/01/2023,,,Group Housing,3600.0,633.35,5709.51,10/06/2018,,135.0,0.0,0.0,2.0,0.0,21.0,2.0,50.0,2.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000067,Nakshatra A-B,Pramukh Realty,396230,"('20.258399600000000','73.013961600000020')",New Project,10/30/2023,,,Group Housing,5152.0,961.0,9821.33,04/22/2022,,345.0,232.0,0.0,4.0,0.0,40.0,4.0,84.0,2.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000069,NAKSHATRA C to G,Pramukh realty,396230,"('20.258399600000000','73.013961600000020')",New Project,10/30/2026,,,Group Housing,12548.0,2341.0,24482.36,09/26/2023,,486.0,377.0,0.0,5.0,0.0,50.0,5.0,166.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000068,ABHISHEK LUXURIA,ABHISHEK DEVELOPERS,396210,,New Project,11/15/2019,,,Mixed Development(Residential  and Commercial),1000.0,158.0,1439.61,11/01/2018,,28.0,0.0,0.0,1.0,0.0,5.0,1.0,12.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000078,PADMAVATI ENCLACE PHASE III,JUZER  FIROZ STOVEWALLA,396230,"('20.124840881144873','73.068800794226030')",New Project,12/31/2019,,12/30/2021,Group Housing,1971.3,395.0,3441.59,04/03/2019,,40.0,0.0,0.0,1.0,0.0,5.0,25.0,0.0,25.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000073,SUNRISE RESIDENCY,Sunrise Builders,396230,,New Project,12/30/2021,,,Mixed Development(Residential  and Commercial),2000.0,2000.0,2239.44,05/08/2023,,40.0,32.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000070,SHIVAM HEIGHTS PHASE 2,KRISHNA ENTERPRISE,396230,,New Project,12/30/2024,,,Group Housing,2788.86,244.48,7063.0,12/20/2022,,180.0,42.0,0.0,3.0,0.0,30.0,3.0,0.0,3.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000072,"Saffron Height Phase 2 , Building C And D",Sun Corporation,396230,,New Project,12/30/2022,,,Mixed Development(Residential  and Commercial),2505.0,170.0,5259.4,02/04/2019,,97.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000074,SAI AASTHA,SAI ASSOCIATE,396193,,New Project,12/30/2025,,,Group Housing,3200.0,163.7,3587.26,04/06/2023,,100.0,87.0,0.0,0.0,0.0,10.0,2.0,27.0,2.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000071,"SAKET RESIDENCY PHASE-II, BUILDING - J",JALARAM DEVELOPERS,396230,,New Project,12/30/2023,,,Mixed Development(Residential  and Commercial),2500.0,375.0,26685.3,09/30/2022,,72.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000075,Poonam Residency C Building,Gagan Kishorbhai Chotaliya Proprietor of Lalgebi Enterprises,396230,,New Project,01/01/2025,,,Group Housing,448.18,0.0,1448.8,12/31/2021,,36.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000079,KRISHNA HEIGHTS,T S DEVELOPERS,396193,"('20.284751000000000','72.996515000000000')",New Project,12/30/2020,,05/30/2022,Mixed Development(Residential  and Commercial),2725.0,0.0,3712.47,07/19/2020,,95.0,0.0,0.0,1.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000077,RAJESHREE HEIGHTS - WING A,AB DEVELOPERS,396230,,New Project,12/03/2025,,,Group Housing,1400.0,185.0,2766.0,04/13/2023,,63.0,62.0,0.0,1.0,0.0,10.0,1.0,16.0,16.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000076,"SAKET RESIDENCY, PHASE-II, BUILDING-L",JALARAM DEVELOPERS,396230,,New Project,12/30/2024,,,Mixed Development(Residential  and Commercial),1872.0,350.0,3741.66,07/13/2023,,54.0,0.0,0.0,1.0,0.0,10.0,1.0,27.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000080,SAI NAGAR PHASE 2- I WING,DATTAINFINITY,396230,,New Project,12/01/2026,,,Group Housing,1800.0,0.0,3433.59,01/21/2023,,72.0,0.0,0.0,1.0,0.0,10.0,1.0,20.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000081,KASTURI FLORIDUS,SHIVAAY DEVELOPERS,396230,"('20.271171000000000','72.995108000000000')",New Project,03/30/2023,,,Mixed Development(Residential  and Commercial),8319.96,2670.22,9152.23,02/17/2023,,80.0,0.0,0.0,2.0,0.0,18.0,1.0,24.0,44.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000083,SANGATH,Pramukh Realty,396230,"('20.258239000000000','73.014100000000000')",New Project,12/30/2026,,,Group Housing,10250.0,1571.7,17767.13,01/20/2024,,252.0,211.0,0.0,4.0,0.0,40.0,4.0,100.0,95.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000082,Sri Residency,Shree Shyamal Enterprise,396230,,New Project,05/15/2024,,,Group Housing,4200.0,1758.82,8375.72,04/17/2023,,151.0,0.0,0.0,2.0,0.0,22.0,2.0,10.0,50.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000084,YOGI MILAN PHASE IV,SHIV BUILDERS,396230,"('20.279698000000000','72.990759000000000')",New Project,12/30/2023,,,Mixed Development(Residential  and Commercial),3277.0,205.33,2796.84,03/25/2022,,56.0,48.0,0.0,1.0,0.0,10.0,1.0,40.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000085,GOKHULDHAM,DOSHI & MEHTA ASSOCIATES,396193,,New Project,12/30/2021,,,Mixed Development(Residential  and Commercial),1873.0,800.0,2248.0,08/18/2021,,32.0,32.0,0.0,0.0,0.0,5.0,0.0,20.0,12.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000086,SAHAJANAND INTEGRITY,SHREEJI DEVELOPERS,396230,,New Project,12/30/2026,,,Commercial,2000.0,16.87,7703.34,04/05/2023,,150.0,33.0,1.0,0.0,0.0,9.0,1.0,33.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000087,EKTA COMPLEX,EKTA DEVELOPERS,396230,,New Project,01/29/2024,,,Group Housing,631.26,25.82,674.01,02/13/2020,,16.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000089,PREMALDEEP,GAVLI DEVELOPERS,396230,"('20.163090000000000','73.002220000000000')",New Project,12/30/2026,,,Commercial,2000.0,103.68,3998.59,04/04/2023,,47.0,32.0,1.0,1.0,0.0,10.0,1.0,20.0,18.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000088,SILVASSA COMMERCIAL HUB,MILAN KHANDUBHAI PATEL,396230,,New Project,12/30/2026,,,Commercial,1956.0,0.0,882.49,04/07/2023,,80.0,0.0,1.0,1.0,0.0,2.0,0.0,20.0,17.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000090,BLISS,PRAMUKH REALTY,396230,"('20.275340000000000','72.999063000000000')",New Project,06/30/2024,,,Group Housing,2300.0,604.12,5978.77,09/26/2023,,36.0,35.0,0.0,1.0,0.0,10.0,1.0,39.0,22.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000091,YOGI MILAN PLUS,SHIV BUILDERS,396230,"('20.278852000000000','72.992368000000000')",New Project,09/30/2026,,,Group Housing,7200.0,604.12,18882.3,01/19/2024,,286.0,179.0,0.0,4.0,0.0,40.0,4.0,93.0,87.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000092,SHREE VINAYAK INDUSTRIAL ESTATE,PARTH INFRA,396193,,New Project,09/30/2022,,,Commercial,3876.09,0.0,5822.69,08/27/2020,,54.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000093,PALACIO Phase 1,TABP Build LLP,396230,,New Project,09/03/2024,,,Group Housing,2632.0,1857.0,3474.0,11/02/2023,,14.0,11.0,0.0,14.0,0.0,42.0,0.0,14.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000094,EKDANT SANSKRITI,KALPSHREE HOMES,396230,"('20.284356000000000','72.990410000000000')",New Project,01/31/2023,,,Group Housing,3543.75,531.0,7087.5,11/29/2023,,144.0,100.0,0.0,1.0,0.0,10.0,1.0,58.0,49.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000098,"SAI NAGAR PHASE2- D,E,F,H",DATTAINFINITY,396230,,New Project,06/30/2029,,,Group Housing,8304.0,0.0,12919.05,06/22/2021,,306.0,0.0,0.0,4.0,0.0,40.0,4.0,65.0,4.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000095,SAMRUDHHI SHOPPING CENTER,SHREE NAKODA DEVELOPERS,396230,,New Project,06/30/2026,,,Commercial,1219.08,0.0,1863.16,04/05/2023,,44.0,36.0,0.0,1.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000096,RAJ HEAVENS PHASE 1 C BUILDING,BURHANI TAMOS DEVELOPERS,396230,"('20.271845000000000','73.017403000000000')",New Project,06/30/2022,,,Group Housing,4200.0,493.77,13120.71,04/28/2023,,72.0,72.0,0.0,1.0,0.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000097,THE COURTYARD 41 TO 45,M/s LIVINGDWELL ENTERPRISE,396230,,New Project,06/30/2025,,,Group Housing,721.0,0.0,1050.0,01/25/2023,,4.0,0.0,0.0,5.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000105,MANORATH RESIDENCY PHASE-3,Krishnakumar Ramsinh Parmar,396230,"('20.268380901521855','73.013623973327850')",New Project,06/30/2030,,,Mixed Development(Residential  and Commercial),3300.83,0.0,6601.66,10/10/2023,1.0,66.0,11.0,0.0,1.0,0.0,9.0,1.0,19.0,25.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000100,SHRI GANESH SOCIETY,RAKESHKUMAR  PATEL,396230,,New Project,06/30/2024,,,Group Housing,1300.0,0.0,1034.36,01/16/2021,,24.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000099,THE COURTYARD PHASE2,M/s LIVINGDWELL ENTERPRISE,396230,,New Project,06/30/2025,,,Group Housing,2103.0,0.0,3500.0,01/25/2023,,10.0,3.0,0.0,10.0,0.0,30.0,10.0,10.0,10.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000116,RUDRAKSH,RUDRA ENTERPRISES,396193,"('20.316422000000000','72.967906000000000')",New Project,03/31/2023,,,Mixed Development(Residential  and Commercial),658.0,43.52,521.14,04/07/2023,,14.0,0.0,0.0,1.0,0.0,4.0,1.0,10.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000102,HORIZON INDUSTRIAL PARK,SAI INFRA INDUSTRIES,396230,,New Project,06/30/2025,,,Commercial,13200.0,0.0,13420.28,09/09/2023,,123.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000104,SWAGAT,PRAMUKH REALTY,396230,"('20.272501000000000','73.013455000000000')",New Project,06/30/2027,,,Mixed Development(Residential  and Commercial),11731.0,1270.0,21713.51,01/20/2024,,378.0,137.0,0.0,6.0,0.0,60.0,6.0,163.0,118.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000101,THE MARKET PALLATE,SEVEN 9 DEVELOPERS,396230,,New Project,06/30/2026,,,Mixed Development(Residential  and Commercial),1020.0,81.63,1682.93,04/04/2023,,28.0,18.0,0.0,2.0,0.0,10.0,2.0,3.0,2.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000108,Rajshree Heights Wing-B,AB DEVELOPERS,396230,,New Project,12/03/2024,,,Group Housing,1700.0,185.0,4328.0,11/02/2023,,72.0,60.0,0.0,1.0,0.0,10.0,1.0,0.0,18.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000103,AKSHAR HEIGHTS,MUNIVAR DEVELOPERS,396230,,New Project,08/26/2026,,,Mixed Development(Residential  and Commercial),2800.0,182.13,5593.78,12/27/2023,,150.0,88.0,0.0,2.0,0.0,20.0,2.0,20.0,2.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000113,Affordable Housing in Partnership under PMAY U in Ambedkar Nagar Plot No. 54,Silvassa Municipal Council,396230,"('20.284945000000000','72.984642000000000')",New Project,03/31/2022,,,Group Housing,2394.58,858.48,1337.79,07/16/2021,,32.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000107,FLORA,ROYAL ENTERPRISE,396230,"('20.261719000000000','72.998455000000000')",New Project,12/31/2024,,,Group Housing,3000.0,197.0,5988.0,01/20/2024,,126.0,94.0,2.0,2.0,0.0,20.0,2.0,45.0,45.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000106,SHRI HARI DARSHAN RESIDENCY,SHRI SADGURU DEVELOPERS,396230,,New Project,12/31/2023,,,Group Housing,1340.0,299.49,1325.46,04/07/2023,,35.0,35.0,0.0,0.0,0.0,5.0,1.0,25.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000115,Affordable housing in Partnership under PMAY U in Ambedkar Nagar Plot No. 11,Silvassa Municipal Council,396230,"('20.285921000000000','72.984262000000000')",New Project,03/31/2022,,,Group Housing,11814.45,1757.94,8253.1,08/22/2022,,217.0,0.0,0.0,7.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000109,HARMONY PHASE 1,PRAMUKH REALTY,396230,"('20.260466000000000','72.996916000000000')",New Project,12/31/2024,,,Group Housing,2995.24,797.0,1079.24,01/20/2024,,12.0,2.0,0.0,11.0,0.0,33.0,0.0,23.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000123,THE PRIDE,BURHANI BUILDERS AND DEVELOPERS,396230,,New Project,12/31/2026,,,Mixed Development(Residential  and Commercial),3600.0,531.15,2985.13,11/26/2021,,76.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,18.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000110,THE PALACIO,TABP Build LLP,396230,,New Project,03/03/2024,,,Group Housing,9375.0,5567.0,8006.0,11/02/2023,,26.0,8.0,0.0,26.0,0.0,78.0,26.0,52.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000117,THE AVENUE,D R DEVELOPER,396230,,New Project,03/31/2026,,,Mixed Development(Residential  and Commercial),11000.0,1655.07,20341.94,12/27/2023,,167.0,11.0,0.0,3.0,0.0,29.0,2.0,0.0,54.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000114,THE GRANDE VILLA,GRAYSCALE ARCHITECTS,396230,"('20.264767100000000','73.009940600000000')",New Project,12/31/2026,,,Group Housing,2700.0,214.29,1927.49,06/23/2023,,17.0,16.0,0.0,17.0,0.0,51.0,12.0,0.0,17.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000111,J9 TRITON,FOUR SEASONS LIFE SPACE,396230,,New Project,12/31/2026,,,Commercial,2802.0,406.5,5126.17,04/04/2023,,116.0,23.0,1.0,1.0,0.0,9.0,1.0,97.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000119,SIDDHIVINAYAK,SHRI SOMNATH ENTERPRISE,396230,,New Project,12/31/2024,,,Mixed Development(Residential  and Commercial),800.0,82.05,872.0,04/07/2023,,27.0,16.0,0.0,1.0,0.0,5.0,1.0,8.0,1.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000112,PALI CORNER,PALI CORNER DEVELOPERS,396230,,New Project,10/31/2023,,,Mixed Development(Residential  and Commercial),1393.0,1060.16,1480.5,08/03/2021,,23.0,0.0,0.0,1.0,0.0,4.0,0.0,10.0,5.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000118,MEADOWS,PRAMUKH REALTY,396230,"('20.263139000000000','72.998361000000000')",New Project,12/31/2026,,,Mixed Development(Residential  and Commercial),7700.0,800.0,15358.3,01/19/2024,,201.0,93.0,1.0,2.0,0.0,21.0,2.0,20.0,2.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000120,SAHAJ SHANGRILA,SHREE ASSOCIATES,396230,,New Project,09/15/2026,,,Group Housing,3770.63,237.6,4271.44,04/05/2023,,80.0,51.0,0.0,0.0,0.0,15.0,3.0,0.0,65.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000122,PRAMUKH GARDENS-2,PRAMUKH REALTY,396230,"('20.280266000000000','73.009931000000000')",New Project,12/31/2027,,,Group Housing,11950.0,1956.0,23820.53,01/19/2024,,172.0,27.0,4.0,5.0,0.0,52.0,5.0,80.0,5.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000121,SHIVALIK,SHYAM ASSOCIATE,396193,,New Project,09/30/2026,,,Group Housing,2270.0,104.64,5763.15,04/06/2023,,126.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,40.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000124,HARMONY PHASE 2,PRAMUKH REALTY,396230,"('20.260561000000000','72.996319000000000')",New Project,12/31/2025,,,Group Housing,6776.69,1800.0,4573.0,01/20/2024,,27.0,2.0,0.0,23.0,0.0,69.0,0.0,26.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000126,HORIZON PARK,SHAGUN BUILDCON,396230,,New Project,12/31/2024,,,Mixed Development(Residential  and Commercial),2300.0,0.0,4589.44,04/07/2023,,99.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000125,PALLADIUM SQUARE,SEVEN - 9 DEVCON LLP,396230,,New Project,12/31/2026,,,Mixed Development(Residential  and Commercial),3430.0,458.31,5495.54,05/25/2023,,164.0,70.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000127,ARV UNICA,M/S. A.R.V. REALTY,396230,,New Project,09/30/2026,,,Mixed Development(Residential  and Commercial),3000.0,201.5,5965.4,11/01/2023,,147.0,13.0,0.0,0.0,0.0,20.0,2.0,12.0,22.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000128,J C AVENUE,UMEDBHAI CHHIBUBHAI PATEL,396230,,New Project,12/31/2025,,,Group Housing,1600.0,0.0,1770.0,04/30/2022,,48.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000131,THE COURTYARD PHASE3,M/s LIVINGDWELL ENTERPRISE,396230,,New Project,03/31/2025,,,Group Housing,3314.0,460.0,5031.69,01/25/2023,,18.0,0.0,0.0,18.0,0.0,54.0,18.0,18.0,18.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000141,PARADISE ONE,JMB REALTY,396230,,New Project,03/31/2026,,,Mixed Development(Residential  and Commercial),6550.0,692.76,12473.38,09/20/2022,,257.0,0.0,5.0,5.0,0.0,40.0,5.0,30.0,215.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000160,SHRADDHA RESIDENCY- BUILDING A and B,SHRADDHA ENTERPRISE,396193,"('20.321650000000000','72.963166000000000')",New Project,04/30/2028,,,Group Housing,2280.0,446.0,2309.57,11/01/2023,,42.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0
Dadra & Nagar Haveli,P49600000130,"Polaris Infinity A A1, A2, A3, A4",R R Enterprise,396230,,New Project,12/31/2026,,,Mixed Development(Residential  and Commercial),6239.13,557.52,17934.82,12/19/2023,,160.0,20.0,4.0,4.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
